1997-10-08 00:00:00;2
1997-10-14 00:00:00;4
1997-10-16 00:00:00;2
1997-10-29 00:00:00;2
1997-10-30 00:00:00;5
1997-11-03 00:00:00;2
1997-11-04 00:00:00;1
1997-11-13 00:00:00;2
1997-11-17 00:00:00;3
1997-11-18 00:00:00;7
1998-01-05 00:00:00;3
1998-01-07 00:00:00;1
1998-01-12 00:00:00;2
1998-01-19 00:00:00;1
1998-01-20 00:00:00;1
1998-01-21 00:00:00;6
1998-01-26 00:00:00;1
1998-01-27 00:00:00;2
1998-02-02 00:00:00;4
1998-02-03 00:00:00;5
1998-02-04 00:00:00;11
1998-02-09 00:00:00;1
1998-02-10 00:00:00;2
1998-02-17 00:00:00;3
1998-02-18 00:00:00;3
1998-02-23 00:00:00;4
1998-02-24 00:00:00;2
1998-03-02 00:00:00;1
1998-03-09 00:00:00;1
1998-03-10 00:00:00;1
1998-03-11 00:00:00;1
1998-03-17 00:00:00;2
1998-03-18 00:00:00;2
1998-03-23 00:00:00;3
1998-03-24 00:00:00;2
1998-03-25 00:00:00;1
1998-03-30 00:00:00;2
1998-03-31 00:00:00;1
1998-04-01 00:00:00;1
1998-04-07 00:00:00;1
1998-04-15 00:00:00;3
1998-04-20 00:00:00;3
1998-04-24 00:00:00;10
1998-04-28 00:00:00;6
1998-04-29 00:00:00;3
1998-05-26 00:00:00;2
1998-05-27 00:00:00;4
1998-05-28 00:00:00;9
1998-06-16 00:00:00;1
1998-06-17 00:00:00;2
1998-07-01 00:00:00;5
1998-07-13 00:00:00;1
1998-07-21 00:00:00;2
1998-07-22 00:00:00;1
1998-07-27 00:00:00;1
1998-08-03 00:00:00;4
1998-08-04 00:00:00;2
1998-08-10 00:00:00;1
1998-08-12 00:00:00;2
1998-08-17 00:00:00;1
1998-08-19 00:00:00;1
1998-09-07 00:00:00;1
1998-09-08 00:00:00;4
1998-09-14 00:00:00;1
1998-09-15 00:00:00;1
1998-09-16 00:00:00;1
1998-10-12 00:00:00;37
1998-10-13 00:00:00;1
1998-10-21 00:00:00;1
1998-10-26 00:00:00;1
1998-11-11 00:00:00;1
1998-11-12 00:00:00;1
1998-11-23 00:00:00;3
1998-11-24 00:00:00;4
1998-11-25 00:00:00;2
1998-12-01 00:00:00;4
1998-12-02 00:00:00;3
1998-12-14 00:00:00;1
1999-01-04 00:00:00;2
1999-01-05 00:00:00;2
1999-01-11 00:00:00;1
1999-01-18 00:00:00;2
1999-01-19 00:00:00;6
1999-01-20 00:00:00;8
1999-01-25 00:00:00;8
1999-01-26 00:00:00;9
1999-01-27 00:00:00;1
1999-02-01 00:00:00;2
1999-02-02 00:00:00;14
1999-02-03 00:00:00;5
1999-02-08 00:00:00;1
1999-02-09 00:00:00;11
1999-02-10 00:00:00;3
1999-02-11 00:00:00;6
1999-02-16 00:00:00;1
1999-02-17 00:00:00;2
1999-02-18 00:00:00;1
1999-02-22 00:00:00;1
1999-02-24 00:00:00;1
1999-03-02 00:00:00;1
1999-03-04 00:00:00;3
1999-03-08 00:00:00;1
1999-03-09 00:00:00;5
1999-03-10 00:00:00;1
1999-03-15 00:00:00;2
1999-04-06 00:00:00;1
1999-04-07 00:00:00;3
1999-04-14 00:00:00;7
1999-04-20 00:00:00;2
1999-05-17 00:00:00;1
1999-05-31 00:00:00;1
1999-06-01 00:00:00;1
1999-06-07 00:00:00;7
1999-06-09 00:00:00;4
1999-06-10 00:00:00;4
1999-06-14 00:00:00;7
1999-06-15 00:00:00;5
1999-07-13 00:00:00;3
1999-07-14 00:00:00;5
1999-07-19 00:00:00;4
1999-07-21 00:00:00;9
1999-08-09 00:00:00;1
1999-08-16 00:00:00;1
1999-09-01 00:00:00;2
1999-09-22 00:00:00;2
1999-09-28 00:00:00;2
1999-09-29 00:00:00;6
1999-10-06 00:00:00;1
1999-10-11 00:00:00;7
1999-10-13 00:00:00;3
1999-10-18 00:00:00;1
1999-10-19 00:00:00;4
1999-10-20 00:00:00;5
1999-11-03 00:00:00;6
1999-11-08 00:00:00;5
1999-11-09 00:00:00;1
1999-11-15 00:00:00;2
1999-11-16 00:00:00;1
1999-11-17 00:00:00;11
1999-11-22 00:00:00;4
1999-11-23 00:00:00;6
1999-11-25 00:00:00;8
1999-11-29 00:00:00;3
1999-11-30 00:00:00;4
1999-12-01 00:00:00;1
1999-12-06 00:00:00;2
1999-12-07 00:00:00;1
2000-01-10 00:00:00;6
2000-01-11 00:00:00;4
2000-01-12 00:00:00;3
2000-01-19 00:00:00;2
2000-01-24 00:00:00;2
2000-01-25 00:00:00;3
2000-01-27 00:00:00;4
2000-01-31 00:00:00;4
2000-02-01 00:00:00;3
2000-02-07 00:00:00;7
2000-02-08 00:00:00;1
2000-02-09 00:00:00;3
2000-02-29 00:00:00;13
2000-03-01 00:00:00;4
2000-03-02 00:00:00;2
2000-03-08 00:00:00;2
2000-03-09 00:00:00;3
2000-03-13 00:00:00;4
2000-03-20 00:00:00;6
2000-03-21 00:00:00;5
2000-03-22 00:00:00;3
2000-03-27 00:00:00;1
2000-03-28 00:00:00;3
2000-04-03 00:00:00;4
2000-04-18 00:00:00;2
2000-04-19 00:00:00;9
2000-04-20 00:00:00;6
2000-05-02 00:00:00;3
2000-05-03 00:00:00;7
2000-05-10 00:00:00;6
2000-05-16 00:00:00;11
2000-05-17 00:00:00;2
2000-05-18 00:00:00;8
2000-05-19 00:00:00;3
2000-05-23 00:00:00;3
2000-05-24 00:00:00;3
2000-05-25 00:00:00;3
2000-05-29 00:00:00;5
2000-06-13 00:00:00;5
2000-06-22 00:00:00;3
2000-06-26 00:00:00;3
2000-06-29 00:00:00;2
2000-08-15 00:00:00;1
2000-08-16 00:00:00;7
2000-08-21 00:00:00;5
2000-08-22 00:00:00;6
2000-08-23 00:00:00;7
2000-08-28 00:00:00;1
2000-08-29 00:00:00;7
2000-08-30 00:00:00;2
2000-09-12 00:00:00;1
2000-09-13 00:00:00;1
2000-09-19 00:00:00;1
2000-09-20 00:00:00;1
2000-09-28 00:00:00;1
2000-10-12 00:00:00;9
2000-10-23 00:00:00;9
2000-10-24 00:00:00;10
2000-10-25 00:00:00;11
2000-10-30 00:00:00;4
2000-11-01 00:00:00;10
2000-11-02 00:00:00;10
2000-11-03 00:00:00;30
2000-11-06 00:00:00;13
2000-11-07 00:00:00;13
2000-11-08 00:00:00;8
2000-11-24 00:00:00;1
2000-11-28 00:00:00;13
2000-11-29 00:00:00;10
2000-11-30 00:00:00;21
2000-12-01 00:00:00;1
2000-12-04 00:00:00;6
2000-12-05 00:00:00;22
2000-12-06 00:00:00;85
2000-12-18 00:00:00;2
2001-05-30 00:00:00;44
2001-06-05 00:00:00;1
2001-09-04 00:00:00;3
2002-01-14 00:00:00;7
2002-04-12 00:00:00;21
2002-08-08 00:00:00;1
2002-08-13 00:00:00;3
2002-08-14 00:00:00;36
2002-08-20 00:00:00;5
2002-08-22 00:00:00;1
2002-10-01 00:00:00;1
2002-11-25 00:00:00;1
2003-03-25 00:00:00;1
2003-08-26 00:00:00;7
2004-04-14 00:00:00;2
2004-04-22 00:00:00;1
2004-05-27 00:00:00;1
2004-07-07 00:00:00;1
2006-01-31 00:00:00;3
2006-06-23 00:00:00;1
2006-06-27 00:00:00;2
2006-07-04 00:00:00;1
2007-02-01 00:00:00;1
2007-03-01 00:00:00;4
2007-03-12 00:00:00;3
2007-03-14 00:00:00;2
2007-03-19 00:00:00;1
2007-03-22 00:00:00;5
2007-03-28 00:00:00;1
2007-06-12 00:00:00;1
2007-06-19 00:00:00;1
2007-06-26 00:00:00;2
2007-06-28 00:00:00;13
2007-07-02 00:00:00;1
2007-07-03 00:00:00;6
2007-07-04 00:00:00;8
2007-07-05 00:00:00;2
2007-07-10 00:00:00;10
2007-07-11 00:00:00;12
2007-07-12 00:00:00;3
2007-07-13 00:00:00;5
2007-07-18 00:00:00;21
2007-07-19 00:00:00;12
2007-07-20 00:00:00;16
2007-07-23 00:00:00;10
2007-07-24 00:00:00;20
2007-07-25 00:00:00;6
2007-07-31 00:00:00;1
2007-08-02 00:00:00;1
2007-08-16 00:00:00;6
2007-08-17 00:00:00;1
2007-08-23 00:00:00;9
2007-09-05 00:00:00;7
2007-09-06 00:00:00;7
2007-09-07 00:00:00;10
2007-09-10 00:00:00;5
2007-09-11 00:00:00;7
2007-09-12 00:00:00;10
2007-09-13 00:00:00;19
2007-09-14 00:00:00;12
2007-09-17 00:00:00;11
2007-09-18 00:00:00;11
2007-09-19 00:00:00;7
2007-09-24 00:00:00;7
2007-09-25 00:00:00;5
2007-09-26 00:00:00;5
2007-09-28 00:00:00;1
2007-10-04 00:00:00;5
2007-10-08 00:00:00;14
2007-10-09 00:00:00;12
2007-10-10 00:00:00;5
2007-10-11 00:00:00;2
2007-10-12 00:00:00;2
2007-10-16 00:00:00;10
2007-10-17 00:00:00;5
2007-10-22 00:00:00;14
2008-01-22 00:00:00;5
2008-02-15 00:00:00;5
2008-02-19 00:00:00;4
2008-04-08 00:00:00;13
2008-04-10 00:00:00;2
2008-04-11 00:00:00;1
2008-04-18 00:00:00;1
2008-04-22 00:00:00;1
2008-04-25 00:00:00;4
2008-08-01 00:00:00;4
2008-08-07 00:00:00;3
2008-08-08 00:00:00;7
2008-08-12 00:00:00;2
2008-08-14 00:00:00;4
2008-08-15 00:00:00;2
2008-10-17 00:00:00;10
2008-10-28 00:00:00;2
2009-04-02 00:00:00;1
2009-04-07 00:00:00;6
2009-04-14 00:00:00;3
2009-04-17 00:00:00;6
2009-04-23 00:00:00;2
2009-05-01 00:00:00;1
2009-05-07 00:00:00;1
2009-08-11 00:00:00;3
2009-08-13 00:00:00;5
2009-08-18 00:00:00;3
2009-08-21 00:00:00;4
2009-09-04 00:00:00;1
2009-09-22 00:00:00;2
2010-01-22 00:00:00;4
2010-02-05 00:00:00;1
2010-08-19 00:00:00;2
2010-08-24 00:00:00;2
2010-11-19 00:00:00;1
2010-11-23 00:00:00;2
2010-12-23 00:00:00;2
2011-06-24 00:00:00;1
2011-07-22 00:00:00;2
2011-07-28 00:00:00;1
2011-07-29 00:00:00;3
2011-08-03 00:00:00;7
2011-08-05 00:00:00;3
2011-08-09 00:00:00;5
2011-08-12 00:00:00;4
2011-08-16 00:00:00;2
2011-08-19 00:00:00;2
2011-08-23 00:00:00;2
2011-08-26 00:00:00;2
2011-08-30 00:00:00;7
2011-09-02 00:00:00;1
2011-09-06 00:00:00;3
2011-09-09 00:00:00;3
2011-09-13 00:00:00;4
2011-09-16 00:00:00;4
2011-09-20 00:00:00;4
2011-09-23 00:00:00;3
2011-09-30 00:00:00;4
2011-10-14 00:00:00;2
2011-10-21 00:00:00;2
2011-10-28 00:00:00;3
2011-11-04 00:00:00;4
2011-11-11 00:00:00;2
2011-11-18 00:00:00;2
2011-12-02 00:00:00;2
2011-12-09 00:00:00;5
2011-12-16 00:00:00;3
2011-12-30 00:00:00;5
2012-01-06 00:00:00;3
2012-01-13 00:00:00;2
2012-01-20 00:00:00;3
2012-01-27 00:00:00;4
2012-02-03 00:00:00;2
2012-02-10 00:00:00;4
2012-02-24 00:00:00;4
2012-03-02 00:00:00;2
2012-03-09 00:00:00;3
2012-03-16 00:00:00;1
2012-03-30 00:00:00;3
2012-04-13 00:00:00;4
2012-05-04 00:00:00;2
2012-06-22 00:00:00;5
2012-07-13 00:00:00;2
2012-07-27 00:00:00;3
2012-11-09 00:00:00;4
2012-11-23 00:00:00;4
2012-11-29 00:00:00;8
2012-12-06 00:00:00;12
2012-12-07 00:00:00;9
2012-12-13 00:00:00;13
2012-12-14 00:00:00;10
2012-12-20 00:00:00;9
2013-01-11 00:00:00;11
2013-01-18 00:00:00;25
2013-01-25 00:00:00;17
2013-01-31 00:00:00;14
2013-02-07 00:00:00;18
2013-02-14 00:00:00;13
2013-02-21 00:00:00;10
2013-02-28 00:00:00;8
2013-03-07 00:00:00;7
2013-03-14 00:00:00;15
2013-03-21 00:00:00;22
2013-03-28 00:00:00;12
2013-04-04 00:00:00;9
2013-04-18 00:00:00;8
2013-05-03 00:00:00;6
2013-05-07 00:00:00;7
2013-05-14 00:00:00;5
2013-05-21 00:00:00;3
2013-05-28 00:00:00;3
2013-06-27 00:00:00;6
2013-07-02 00:00:00;8
2013-07-09 00:00:00;6
2013-07-16 00:00:00;1
2013-07-23 00:00:00;2
2013-08-02 00:00:00;3
2014-03-18 00:00:00;1
2014-06-25 00:00:00;8
2014-07-02 00:00:00;8
2014-07-23 00:00:00;10
2014-07-30 00:00:00;5
2014-08-06 00:00:00;12
2014-08-13 00:00:00;23
2014-08-20 00:00:00;5
2014-11-12 00:00:00;27
2014-11-19 00:00:00;24
2014-12-08 00:00:00;18
2014-12-17 00:00:00;5
2015-01-14 00:00:00;12
2015-01-21 00:00:00;18
2015-01-28 00:00:00;19
2015-02-04 00:00:00;11
2015-02-11 00:00:00;7
2015-02-16 00:00:00;10
2015-02-18 00:00:00;23
2015-02-25 00:00:00;9
2015-03-11 00:00:00;15
2015-03-18 00:00:00;52
2015-04-15 00:00:00;18
2018-12-03 00:00:00;6
2021-12-09 00:00:00;1
2021-12-20 00:00:00;3
2022-01-06 00:00:00;1
2022-01-10 00:00:00;1
2022-01-11 00:00:00;2
2022-01-13 00:00:00;16
2022-01-17 00:00:00;6
2022-01-24 00:00:00;11
2022-09-19 00:00:00;21
2022-09-20 00:00:00;26
2022-09-21 00:00:00;6
2022-09-27 00:00:00;9
2022-09-29 00:00:00;12
2022-09-30 00:00:00;20
2022-10-03 00:00:00;14
2022-10-04 00:00:00;14
2022-10-05 00:00:00;25
2022-10-10 00:00:00;9
2022-10-11 00:00:00;10
2022-10-12 00:00:00;13
2022-10-17 00:00:00;17
2022-10-19 00:00:00;7
2022-10-20 00:00:00;6
2022-10-24 00:00:00;18
2022-10-25 00:00:00;12
2022-10-26 00:00:00;11
2022-10-31 00:00:00;20
2022-11-01 00:00:00;11
2022-11-02 00:00:00;12
2022-11-07 00:00:00;7
2022-11-08 00:00:00;6
2022-11-09 00:00:00;19
2022-11-10 00:00:00;11
2022-11-15 00:00:00;20
2023-01-26 00:00:00;12
2023-02-06 00:00:00;8
2023-10-25 00:00:00;7
2023-11-02 00:00:00;7
2025-02-12 00:00:00;1
2025-05-02 00:00:00;2
